"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","tpr","fpr"
70,-2.12429477588357,2.75489046999922,-0.132955612855473,"Converged",0.99,0.01
71,NA,NA,NA,"B-spline error",0.99,0.01
72,-1.57559126429479,0.129663755670253,-0.0729369872192996,"Converged",0.99,0.01
73,NA,NA,NA,"B-spline error",0.99,0.01
74,-2.20717581259816,2.00093723309277,-0.0854759454313078,"Converged",0.99,0.01
75,-1.47208739494674,0.998648086897793,-0.123220315410111,"Converged",0.99,0.01
76,-0.971363851221729,-0.668942810594312,-0.120350785337878,"Converged",0.99,0.01
77,NA,NA,NA,"B-spline error",0.99,0.01
78,-2.00600281671303,1.48072254614339,-0.0586663472135647,"Converged",0.99,0.01
79,-1.98590279652236,1.89039427048523,-0.0904316584841501,"Converged",0.99,0.01
80,-0.906356836315401,-0.548834731590851,-0.133128522109769,"Converged",0.99,0.01
81,NA,NA,NA,"B-spline error",0.99,0.01
82,-1.35598338121703,0.984267726053178,-0.140731554564095,"Converged",0.99,0.01
83,-1.74866809098698,1.54217498651599,-0.097388161344895,"Converged",0.99,0.01
84,NA,NA,NA,"B-spline error",0.99,0.01
85,-1.68273039868901,1.47395166883355,-0.127162150895726,"Converged",0.99,0.01
86,-1.77650862915021,1.48430885325862,-0.0790271445201097,"Converged",0.99,0.01
87,NA,NA,NA,"B-spline error",0.99,0.01
88,NA,NA,NA,"B-spline error",0.99,0.01
89,-1.74409278066138,1.03246910819894,-0.0795596853445256,"Converged",0.99,0.01
90,-0.900025822154086,-0.387484247922722,-0.193127048575351,"Converged",0.99,0.01
91,NA,NA,NA,"B-spline error",0.99,0.01
92,-1.75848273293777,1.90967661608718,-0.167905514970066,"Converged",0.99,0.01
93,-1.57919499030551,0.528002186755061,-0.0938102808969794,"Converged",0.99,0.01
94,-1.8656280284743,1.31699192618968,-0.0606323033292902,"Converged",0.99,0.01
95,-0.893613052508503,-1.77232491977044,-0.073152594716309,"Converged",0.99,0.01
96,-1.82902281954443,1.47456991221394,-0.0799721161697529,"Converged",0.99,0.01
97,-2.06648471655216,0.898827567930362,-0.0530535918575458,"Converged",0.99,0.01
98,-1.72198475561689,0.680823043154699,-0.0958286923099683,"Converged",0.99,0.01
99,-1.92982071894654,2.1667306908437,-0.105180307182143,"Converged",0.99,0.01
100,-1.42090255668707,0.840552962510978,-0.151741795176031,"Converged",0.99,0.01
101,NA,NA,NA,"B-spline error",0.99,0.01
102,NA,NA,NA,"B-spline error",0.99,0.01
103,-2.05994606573615,2.20622728666706,-0.100885598601532,"Converged",0.99,0.01
104,-1.53987489386544,1.25913026300307,-0.143224234038779,"Converged",0.99,0.01
105,-1.87347391993615,0.526544185954416,-0.0478077407146387,"Converged",0.99,0.01
106,NA,NA,NA,"B-spline error",0.99,0.01
107,NA,NA,NA,"B-spline error",0.99,0.01
108,-1.51550483982501,0.589020516976039,-0.132582424091558,"Converged",0.99,0.01
109,-1.94669810421561,2.21667334751598,-0.114012796938462,"Converged",0.99,0.01
110,-1.77264086305367,1.96226637444865,-0.156754013373419,"Converged",0.99,0.01
111,-1.57863184609923,0.301023379939899,-0.0642408266529856,"Converged",0.99,0.01
112,NA,NA,NA,"B-spline error",0.99,0.01
113,NA,NA,NA,"B-spline error",0.99,0.01
114,-1.9048409091104,1.85029098237277,-0.154213777321668,"Converged",0.99,0.01
115,-2.05689325746183,2.84240141605235,-0.123309643391122,"Converged",0.99,0.01
116,-1.73726208527698,2.31479425948907,-0.176889699085741,"Converged",0.99,0.01
117,NA,NA,NA,"B-spline error",0.99,0.01
118,-1.53285921186189,0.608830898873063,-0.1041195835521,"Converged",0.99,0.01
119,-1.19797116605737,0.533883482930469,-0.132160409515478,"Converged",0.99,0.01
120,-2.04137154916382,3.37108672351239,-0.157981445129849,"Converged",0.99,0.01
121,NA,NA,NA,"B-spline error",0.99,0.01
122,NA,NA,NA,"B-spline error",0.99,0.01
123,-2.29358379333261,2.31340902463794,-0.0369248388936204,"Converged",0.99,0.01
124,-1.90574494898292,1.90756527465838,-0.130695211275259,"Converged",0.99,0.01
125,-2.24428522259588,2.0513524708698,-0.0489031271749307,"Converged",0.99,0.01
126,NA,NA,NA,"B-spline error",0.99,0.01
127,-1.82934742905618,2.08937466174486,-0.11254438897324,"Converged",0.99,0.01
128,NA,NA,NA,"B-spline error",0.99,0.01
129,-1.93429633916976,2.13670749640874,-0.136075094769872,"Converged",0.99,0.01
130,-1.38681457798709,0.626585262380737,-0.13447651623404,"Converged",0.99,0.01
131,-1.61619608478506,1.76499153237103,-0.158748692107003,"Converged",0.99,0.01
132,NA,NA,NA,"B-spline error",0.99,0.01
133,-2.21067397475228,2.66962264264408,-0.0981230250365741,"Converged",0.99,0.01
134,-2.1876746244328,2.17937691163841,-0.0664010864638883,"Converged",0.99,0.01
135,-1.43559962660448,1.30850595507987,-0.160197418472334,"Converged",0.99,0.01
136,NA,NA,NA,"B-spline error",0.99,0.01
137,-1.8263074219721,2.13138602403924,-0.145071331916547,"Converged",0.99,0.01
138,-1.77768943094097,2.20025649139213,-0.155870692474799,"Converged",0.99,0.01
139,-2.01177639456229,1.30332638333987,-0.053451105507965,"Converged",0.99,0.01
140,-1.97544550048476,1.58254230969378,-0.0677247566018288,"Converged",0.99,0.01
141,NA,NA,NA,"B-spline error",0.99,0.01
142,-1.57614021679089,0.67672497720587,-0.104219459683295,"Converged",0.99,0.01
143,NA,NA,NA,"B-spline error",0.99,0.01
144,-1.89282553724737,2.06818340999191,-0.1130886361425,"Converged",0.99,0.01
145,NA,NA,NA,"MAX_ITER reached",0.99,0.01
146,NA,NA,NA,"B-spline error",0.99,0.01
147,-2.01363746208371,2.3962872144132,-0.115741411194452,"Converged",0.99,0.01
148,-1.73544687507198,0.506011668437629,-0.0496529677912749,"Converged",0.99,0.01
149,NA,NA,NA,"B-spline error",0.99,0.01
150,NA,NA,NA,"MAX_ITER reached",0.99,0.01
151,-1.93867090970838,2.61555991911203,-0.134082516687286,"Converged",0.99,0.01
152,-1.72741651767544,1.62101551455164,-0.136018725841195,"Converged",0.99,0.01
153,NA,NA,NA,"B-spline error",0.99,0.01
154,-2.16294703025051,1.52062295621529,-0.0412817237766712,"Converged",0.99,0.01
155,-2.16032614078992,1.82557833876235,-0.0668439186281819,"Converged",0.99,0.01
156,NA,NA,NA,"B-spline error",0.99,0.01
157,NA,NA,NA,"B-spline error",0.99,0.01
158,-2.38539627606544,3.06649606862194,-0.128287438789622,"Converged",0.99,0.01
159,-1.16205795057469,-0.552068584113629,-0.131757686470876,"Converged",0.99,0.01
160,NA,NA,NA,"B-spline error",0.99,0.01
161,-2.13852705228202,3.08895369128956,-0.110561364741163,"Converged",0.99,0.01
162,-1.90518880956781,1.59837717830555,-0.0885954525975692,"Converged",0.99,0.01
163,-2.35299500357103,2.82222041223655,-0.0226801428627634,"Converged",0.99,0.01
164,-2.16839464316589,2.38020590913477,-0.113401554271141,"Converged",0.99,0.01
165,-2.02139760711656,1.57472472158549,-0.0978184678237291,"Converged",0.99,0.01
166,-1.53204178551333,1.60869099842153,-0.171881112984614,"Converged",0.99,0.01
167,-2.62263610056334,2.889018251505,-0.0371915856546984,"Converged",0.99,0.01
168,-1.25004315791431,-0.137957909849765,-0.103288416222667,"Converged",0.99,0.01
169,NA,NA,NA,"B-spline error",0.99,0.01
170,-1.81592738028817,1.46327589135532,-0.0991985192682621,"Converged",0.99,0.01
171,NA,NA,NA,"B-spline error",0.99,0.01
172,-1.84118120755522,1.39895308666343,-0.0933320835478288,"Converged",0.99,0.01
173,NA,NA,NA,"B-spline error",0.99,0.01
174,-1.70320434318466,0.835679641466154,-0.0847592746593276,"Converged",0.99,0.01
175,-1.97769125801779,1.99874647714598,-0.0908890451877289,"Converged",0.99,0.01
176,NA,NA,NA,"B-spline error",0.99,0.01
177,NA,NA,NA,"B-spline error",0.99,0.01
178,NA,NA,NA,"B-spline error",0.99,0.01
179,-2.02768715781026,2.3791220487891,-0.12427108375957,"Converged",0.99,0.01
180,-1.48773439196724,-0.333028396890405,-0.0625472626088042,"Converged",0.99,0.01
181,-2.24312340746137,2.00639521279266,-0.0425349297632555,"Converged",0.99,0.01
182,-2.50297989046557,3.60448357099248,-0.0632131256354249,"Converged",0.99,0.01
183,NA,NA,NA,"B-spline error",0.99,0.01
184,NA,NA,NA,"B-spline error",0.99,0.01
185,NA,NA,NA,"B-spline error",0.99,0.01
186,NA,NA,NA,"B-spline error",0.99,0.01
187,NA,NA,NA,"B-spline error",0.99,0.01
188,-1.26194265120548,1.01252574489271,-0.157570457481748,"Converged",0.99,0.01
189,NA,NA,NA,"B-spline error",0.99,0.01
190,NA,NA,NA,"B-spline error",0.99,0.01
191,NA,NA,NA,"B-spline error",0.99,0.01
192,NA,NA,NA,"B-spline error",0.99,0.01
193,-2.17992618641723,2.96223601168735,-0.126752563127073,"Converged",0.99,0.01
194,-2.58122984399641,3.17798290867181,-0.0637098290091506,"Converged",0.99,0.01
195,NA,NA,NA,"B-spline error",0.99,0.01
196,-2.12477162589634,2.72266567769123,-0.0868498088320639,"Converged",0.99,0.01
197,-1.83707592320608,1.44220106668221,-0.0974289571696953,"Converged",0.99,0.01
198,NA,NA,NA,"B-spline error",0.99,0.01
199,NA,NA,NA,"B-spline error",0.99,0.01
200,-2.32094824545473,1.92533259736881,-0.054324547538894,"Converged",0.99,0.01
201,-1.61630572156967,1.0873685062247,-0.118693437298913,"Converged",0.99,0.01
202,-1.66354438295365,1.10925501418927,-0.085765858345057,"Converged",0.99,0.01
203,-1.96626696319685,1.98984254403744,-0.0720079233038602,"Converged",0.99,0.01
204,-1.69321954857568,2.63593262290845,-0.200987327695702,"Converged",0.99,0.01
205,-1.93327461820121,1.73436584285675,-0.0887008295308137,"Converged",0.99,0.01
206,-1.52585922416587,1.1545359393729,-0.104490257599398,"Converged",0.99,0.01
207,-2.02102466474757,1.86999475345141,-0.08082342329481,"Converged",0.99,0.01
208,NA,NA,NA,"B-spline error",0.99,0.01
209,-2.39684767689957,2.21387713269532,-0.0259144618607828,"Converged",0.99,0.01
210,-1.64423310004867,1.1129893388756,-0.0896703279133903,"Converged",0.99,0.01
211,-1.04437741964706,-0.467192607755061,-0.127593526549482,"Converged",0.99,0.01
212,-1.9588842525211,2.58894543872778,-0.154441753074787,"Converged",0.99,0.01
213,NA,NA,NA,"B-spline error",0.99,0.01
214,-2.06742502250906,2.0831387307123,-0.105993613965534,"Converged",0.99,0.01
215,-1.96358135204102,1.92514216035595,-0.0890596408400129,"Converged",0.99,0.01
216,-1.5644655444698,1.49720571090717,-0.134568364487118,"Converged",0.99,0.01
217,-2.13790946027713,2.48474769708257,-0.107616775646915,"Converged",0.99,0.01
218,-1.90475197682129,1.11693052316934,-0.0593777603925175,"Converged",0.99,0.01
219,-1.65073752639896,0.844102296452234,-0.0860634403075609,"Converged",0.99,0.01
220,-2.33325776937079,1.87165971615904,-0.00224619989545112,"Converged",0.99,0.01
221,-1.70366512132522,1.74111441944645,-0.108534500280742,"Converged",0.99,0.01
222,-1.57587704463616,0.69794842976531,-0.115508595927349,"Converged",0.99,0.01
223,-2.28883981876751,3.35584971266634,-0.098592103385002,"Converged",0.99,0.01
224,-2.16168641268453,2.39225707575913,-0.0838847914623204,"Converged",0.99,0.01
225,NA,NA,NA,"B-spline error",0.99,0.01
226,-1.50633314448988,0.848603850760051,-0.163902848360061,"Converged",0.99,0.01
227,-2.25083515466124,3.16075258974876,-0.0969708737888604,"Converged",0.99,0.01
228,NA,NA,NA,"B-spline error",0.99,0.01
229,-2.20765175183166,1.57231988804461,-0.0277758774975214,"Converged",0.99,0.01
230,NA,NA,NA,"B-spline error",0.99,0.01
231,-2.09058785471101,2.76199604566184,-0.122699928438585,"Converged",0.99,0.01
232,NA,NA,NA,"B-spline error",0.99,0.01
233,-1.50282528005868,1.84708169239934,-0.176955515221493,"Converged",0.99,0.01
234,NA,NA,NA,"B-spline error",0.99,0.01
235,NA,NA,NA,"B-spline error",0.99,0.01
236,NA,NA,NA,"B-spline error",0.99,0.01
237,-1.40257948363983,0.816637317407425,-0.137436730787294,"Converged",0.99,0.01
238,-1.45426750355405,-0.958224053055006,-0.0220901046411713,"Converged",0.99,0.01
239,-1.72660624213454,0.78043268950886,-0.0481556001106396,"Converged",0.99,0.01
240,-1.3961004264245,0.885412090537678,-0.151429089196181,"Converged",0.99,0.01
241,NA,NA,NA,"B-spline error",0.99,0.01
242,-2.36886314676073,3.13557709927429,-0.0932282522747936,"Converged",0.99,0.01
243,-1.84412306322196,1.76676696996042,-0.104044757237342,"Converged",0.99,0.01
244,-1.74373051514335,1.24276069554367,-0.0867252161885555,"Converged",0.99,0.01
245,-2.02953038611212,1.98599707279508,-0.118363608746548,"Converged",0.99,0.01
246,NA,NA,NA,"B-spline error",0.99,0.01
247,-1.88294861523106,1.93783590996692,-0.0916356573454868,"Converged",0.99,0.01
248,-2.17110095312373,1.24620484593425,-0.0226002337242123,"Converged",0.99,0.01
249,-2.25910602121471,2.17738811852339,-0.0608798427183307,"Converged",0.99,0.01
250,-1.40126880657051,0.652537340078064,-0.132262830927467,"Converged",0.99,0.01
251,-1.8488049577881,1.70082175657894,-0.112736088537784,"Converged",0.99,0.01
252,-2.11258078920554,1.89238681284571,-0.0769369464410897,"Converged",0.99,0.01
253,NA,NA,NA,"B-spline error",0.99,0.01
254,-1.80003561070601,0.734336606846519,-0.0559939652337629,"Converged",0.99,0.01
255,NA,NA,NA,"B-spline error",0.99,0.01
256,-1.31853481752367,0.488833626524311,-0.133471975916015,"Converged",0.99,0.01
257,-2.34886838180369,2.62827267624843,-0.0625824223343941,"Converged",0.99,0.01
258,-2.32232570383366,2.2268367781428,-0.0536823959280705,"Converged",0.99,0.01
259,-1.33328061465255,0.0172700600483725,-0.117571948310528,"Converged",0.99,0.01
260,-2.05972287450552,2.11782814352936,-0.0454022654769423,"Converged",0.99,0.01
261,-2.38451837231031,2.10615845086461,-0.0576618389471039,"Converged",0.99,0.01
262,-2.2406900574063,1.88279736050622,-0.057216704945944,"Converged",0.99,0.01
263,NA,NA,NA,"B-spline error",0.99,0.01
264,NA,NA,NA,"B-spline error",0.99,0.01
265,NA,NA,NA,"B-spline error",0.99,0.01
266,-1.4186613538402,0.743261816514929,-0.123216556915784,"Converged",0.99,0.01
267,-2.14500383954507,2.23554905420892,-0.0589952159089399,"Converged",0.99,0.01
268,NA,NA,NA,"B-spline error",0.99,0.01
269,-1.95172533312961,2.201232070656,-0.120499375041527,"Converged",0.99,0.01
270,-1.93509390471465,2.58008194357046,-0.135433697896413,"Converged",0.99,0.01
271,-1.60137472153691,1.45380896736762,-0.160135481927885,"Converged",0.99,0.01
272,NA,NA,NA,"B-spline error",0.99,0.01
273,-1.35381910143175,0.578824492288968,-0.174313910862144,"Converged",0.99,0.01
274,-2.19171025682767,2.22515058397198,-0.066288584887205,"Converged",0.99,0.01
275,-1.18183786693634,0.228353902185985,-0.106604580986698,"Converged",0.99,0.01
276,-2.24530080105952,1.36004659619479,-0.0194903521421634,"Converged",0.99,0.01
277,-2.05062066743296,1.69593842987423,-0.113731739395949,"Converged",0.99,0.01
278,NA,NA,NA,"B-spline error",0.99,0.01
279,-1.76930614665385,1.25434602828226,-0.104542423584578,"Converged",0.99,0.01
280,-2.23168342691638,3.45996840416434,-0.107298072775221,"Converged",0.99,0.01
281,-2.27993505494688,2.51092780937469,-0.0451602215008811,"Converged",0.99,0.01
282,NA,NA,NA,"B-spline error",0.99,0.01
283,-1.6512164536654,0.735639754551825,-0.0935996746675016,"Converged",0.99,0.01
284,-1.51719458813751,0.682409260219585,-0.0929237168211048,"Converged",0.99,0.01
285,-0.97277102328112,0.463415467011632,-0.183841437814225,"Converged",0.99,0.01
286,-1.83153012307487,1.07253529743334,-0.0908126990471656,"Converged",0.99,0.01
287,-2.4876385699457,3.03027523515692,-0.0375707434831292,"Converged",0.99,0.01
288,-2.60170965058761,3.00082803476336,-0.0713199032538313,"Converged",0.99,0.01
289,-1.76766211918748,1.19075115536026,-0.0840710684461596,"Converged",0.99,0.01
290,-0.893215893116374,-0.959917443884172,-0.131963011357074,"Converged",0.99,0.01
291,-1.6805646991405,1.34667473376714,-0.0968371949962133,"Converged",0.99,0.01
292,-1.50405970230817,0.773589349195083,-0.102933710549323,"Converged",0.99,0.01
293,-1.53239036916672,1.40672210825312,-0.142950198854291,"Converged",0.99,0.01
294,-2.11756305287509,2.09985718489619,-0.0749603936685841,"Converged",0.99,0.01
295,-1.73511803877901,1.59066850651765,-0.107799417107429,"Converged",0.99,0.01
296,NA,NA,NA,"B-spline error",0.99,0.01
297,-1.86477708301293,1.63395433123365,-0.0809728795766485,"Converged",0.99,0.01
298,-2.24402926327707,1.96311324852698,-0.0342178844278617,"Converged",0.99,0.01
299,-1.6430104586473,2.22637994936278,-0.214355025445056,"Converged",0.99,0.01
300,-2.47625534710522,3.00413293193179,-0.0584646812776641,"Converged",0.99,0.01
301,-1.84675256465042,1.2473379929128,-0.0835040851706761,"Converged",0.99,0.01
302,-1.56129155906038,0.0593960514668365,-0.0598884039621414,"Converged",0.99,0.01
303,NA,NA,NA,"B-spline error",0.99,0.01
304,NA,NA,NA,"B-spline error",0.99,0.01
305,-1.40742786531631,1.02434920081977,-0.132334129419588,"Converged",0.99,0.01
306,-1.92928949811894,1.012497313563,-0.001766192721404,"Converged",0.99,0.01
307,-1.83031663992725,1.64655423741115,-0.104820953819975,"Converged",0.99,0.01
308,NA,NA,NA,"B-spline error",0.99,0.01
309,-1.54093274055366,1.67247000384557,-0.16683203470152,"Converged",0.99,0.01
310,-1.44602969609254,1.08106624319448,-0.113830210594522,"Converged",0.99,0.01
311,-2.18768040494075,2.42364991676729,-0.0950111047482578,"Converged",0.99,0.01
312,-1.83103448469579,2.13883457183878,-0.116376135622642,"Converged",0.99,0.01
313,-1.28198726359057,-0.479221465048239,-0.0896664425220364,"Converged",0.99,0.01
314,-1.45733446655453,0.917328225652885,-0.167725012299557,"Converged",0.99,0.01
315,-2.4706083623395,3.73882684033353,-0.124433315309247,"Converged",0.99,0.01
316,-2.24671304131179,3.05802624262691,-0.0739075182374242,"Converged",0.99,0.01
317,NA,NA,NA,"B-spline error",0.99,0.01
318,-1.37329906147747,0.691146193505417,-0.135915153225765,"Converged",0.99,0.01
319,-1.57871560112626,0.89672486005137,-0.124851980338054,"Converged",0.99,0.01
320,-1.43273921591996,0.969160311766519,-0.138626078480512,"Converged",0.99,0.01
321,NA,NA,NA,"B-spline error",0.99,0.01
322,-1.03323611705753,0.336913046604885,-0.197842672142227,"Converged",0.99,0.01
323,NA,NA,NA,"B-spline error",0.99,0.01
324,-1.70203252025157,0.821332752613995,-0.0612412356213726,"Converged",0.99,0.01
325,NA,NA,NA,"B-spline error",0.99,0.01
326,-1.55651958698278,0.140868899413009,-0.0658754488656568,"Converged",0.99,0.01
327,NA,NA,NA,"B-spline error",0.99,0.01
328,-1.77996152882691,0.722744873540169,-0.0631699849522043,"Converged",0.99,0.01
329,-1.79343279554172,1.84300090346202,-0.113883625553813,"Converged",0.99,0.01
330,-1.82131210644436,1.68831252506644,-0.0933420320764938,"Converged",0.99,0.01
331,-1.65972139910041,1.62283993275141,-0.14693087982039,"Converged",0.99,0.01
332,-1.46481712910428,1.46325333693059,-0.169904455972921,"Converged",0.99,0.01
333,-1.57598761844685,0.378961947122891,-0.076415754606598,"Converged",0.99,0.01
334,-2.74440194950452,3.91976670511795,-0.0999823742334799,"Converged",0.99,0.01
335,-1.11238673939518,-1.08752271725981,-0.090884105083411,"Converged",0.99,0.01
336,-2.30802229559247,2.33330483340124,-0.0606213267209205,"Converged",0.99,0.01
337,-2.36134547209652,2.95465143317751,-0.118468686398772,"Converged",0.99,0.01
338,NA,NA,NA,"B-spline error",0.99,0.01
339,-1.62658386384287,1.13178320669075,-0.142080043874017,"Converged",0.99,0.01
340,-2.11202718451453,2.28098215568652,-0.0713107519349159,"Converged",0.99,0.01
341,-2.06761775580668,2.13592657515716,-0.106446675048148,"Converged",0.99,0.01
342,NA,NA,NA,"B-spline error",0.99,0.01
343,-1.93930517804326,2.62939411100697,-0.151254372414165,"Converged",0.99,0.01
344,-1.16752748460871,-0.463273885627117,-0.113764037801649,"Converged",0.99,0.01
345,-1.36112819146081,0.0705317696413078,-0.0892167338449475,"Converged",0.99,0.01
346,NA,NA,NA,"B-spline error",0.99,0.01
347,-1.72430816016284,1.13229432656496,-0.110642683922267,"Converged",0.99,0.01
348,-1.55151176913549,2.14238089872471,-0.17700999884861,"Converged",0.99,0.01
349,-1.6619625721174,1.07896030920793,-0.110319850914491,"Converged",0.99,0.01
350,-1.47868064023108,0.918931141208051,-0.127546344585275,"Converged",0.99,0.01
351,-2.38160017753512,3.51384642774431,-0.0921819719739105,"Converged",0.99,0.01
352,-1.83961547955287,2.55729548946898,-0.132277296963218,"Converged",0.99,0.01
353,-1.83694123689888,2.21244441806996,-0.176274291998816,"Converged",0.99,0.01
354,-1.79783129239831,1.44177766542723,-0.0781763137023692,"Converged",0.99,0.01
355,-2.73804607533088,3.94508820949583,-0.0584734301077581,"Converged",0.99,0.01
356,NA,NA,NA,"B-spline error",0.99,0.01
357,-1.63933768609918,1.33948408157508,-0.13600845725665,"Converged",0.99,0.01
358,NA,NA,NA,"B-spline error",0.99,0.01
359,-2.05251457169267,1.82688356614319,-0.0786179106827992,"Converged",0.99,0.01
360,NA,NA,NA,"B-spline error",0.99,0.01
361,NA,NA,NA,"B-spline error",0.99,0.01
362,-1.59700081948313,1.09696261612428,-0.0850692431097902,"Converged",0.99,0.01
363,-1.91309559615842,1.55255413965076,-0.111784543240633,"Converged",0.99,0.01
364,NA,NA,NA,"B-spline error",0.99,0.01
365,-1.3288403305119,0.390992128683202,-0.132825548029125,"Converged",0.99,0.01
366,-1.79069457785205,1.36362327438785,-0.0912732981899178,"Converged",0.99,0.01
367,-2.02039728092266,1.74826565000567,-0.087678372635411,"Converged",0.99,0.01
368,NA,NA,NA,"B-spline error",0.99,0.01
369,-2.20015342493755,2.54089950246795,-0.0978499362649081,"Converged",0.99,0.01
370,-1.59346457073554,0.73464795139061,-0.0761455077526907,"Converged",0.99,0.01
371,-1.70747884629192,1.11727456424243,-0.101920958463156,"Converged",0.99,0.01
372,NA,NA,NA,"B-spline error",0.99,0.01
373,NA,NA,NA,"B-spline error",0.99,0.01
374,-2.50708674309313,3.48590930261923,-0.11052360353815,"Converged",0.99,0.01
